customer_id,arrival_time,service_time,service_start,departure_time,waiting_time,time_in_system,queue_length_on_arrival
4282,8571.27379,1.149978,8584.025539,8585.175517,12.751749,13.901727,5
4283,8572.495705,2.022995,8585.175517,8587.198512,12.679812,14.702807,5
4284,8572.846755,1.480115,8587.198512,8588.678627,14.351757,15.831872,6
4285,8572.967398,2.024931,8588.678627,8590.703558,15.711229,17.73616,7
4286,8578.733322,2.58037,8590.703558,8593.283928,11.970236,14.550606,7
4287,8578.79232,3.4541,8593.283928,8596.738027,14.491608,17.945707,8
4288,8580.349106,0.757931,8596.738027,8597.495958,16.388922,17.146853,8
4289,8583.140329,1.079475,8597.495958,8598.575433,14.35563,15.435104,7
4290,8583.838123,2.603095,8598.575433,8601.178528,14.73731,17.340405,8
4291,8587.00913,0.457771,8601.178528,8601.636299,14.169398,14.627169,7
4292,8588.243229,0.274729,8601.636299,8601.911027,13.39307,13.667798,7
4293,8589.585711,2.040025,8601.911027,8603.951052,12.325317,14.365342,7
4294,8593.749653,0.714539,8603.951052,8604.665591,10.2014,10.915938,6
4295,8597.515079,0.457816,8604.665591,8605.123408,7.150512,7.608329,5
4296,8599.83823,3.810178,8605.123408,8608.933585,5.285178,9.095355,5
4297,8605.764938,0.294608,8608.933585,8609.228193,3.168647,3.463255,0
4298,8605.955794,1.370587,8609.228193,8610.59878,3.272399,4.642986,1
4299,8615.730113,1.414911,8615.730113,8617.145024,0.0,1.414911,0
4300,8620.169471,1.019685,8620.169471,8621.189156,0.0,1.019685,0
4301,8621.774223,2.597944,8621.774223,8624.372167,0.0,2.597944,0
4302,8624.690491,0.754301,8624.690491,8625.444792,0.0,0.754301,0
4303,8625.259621,4.497298,8625.444792,8629.94209,0.185171,4.682469,0
4304,8626.475934,1.759368,8629.94209,8631.701458,3.466155,5.225524,0
4305,8630.220816,0.737036,8631.701458,8632.438494,1.480642,2.217678,0
4306,8634.52005,2.604543,8634.52005,8637.124593,0.0,2.604543,0
4307,8642.407007,0.230093,8642.407007,8642.6371,0.0,0.230093,0
4308,8645.913357,1.416612,8645.913357,8647.329968,0.0,1.416612,0
4309,8646.029959,1.420826,8647.329968,8648.750794,1.30001,2.720835,0
4310,8646.610682,0.264352,8648.750794,8649.015147,2.140112,2.404465,1
4311,8650.117374,0.995051,8650.117374,8651.112425,0.0,0.995051,0
4312,8651.706839,0.138476,8651.706839,8651.845315,0.0,0.138476,0
4313,8652.970367,2.546183,8652.970367,8655.516549,0.0,2.546183,0
4314,8654.347468,1.932039,8655.516549,8657.448589,1.169081,3.10112,0
4315,8658.64233,1.922059,8658.64233,8660.564389,0.0,1.922059,0
4316,8659.050427,1.218725,8660.564389,8661.783114,1.513961,2.732687,0
4317,8659.590349,0.174408,8661.783114,8661.957523,2.192765,2.367173,1
4318,8661.038521,1.173548,8661.957523,8663.13107,0.919001,2.092549,1
4319,8661.6752,2.485504,8663.13107,8665.616574,1.45587,3.941374,2
4320,8663.61634,3.8849,8665.616574,8669.501475,2.000235,5.885135,0
4321,8663.715427,1.998829,8669.501475,8671.500304,5.786047,7.784877,1
4322,8665.694151,5.783962,8671.500304,8677.284266,5.806153,11.590115,1
4323,8666.160804,3.511252,8677.284266,8680.795518,11.123462,14.634714,2
4324,8667.300013,0.597905,8680.795518,8681.393423,13.495505,14.09341,3
4325,8668.469709,1.079029,8681.393423,8682.472452,12.923714,14.002742,4
4326,8671.87187,0.28179,8682.472452,8682.754241,10.600582,10.882372,3
4327,8676.326848,0.683496,8682.754241,8683.437737,6.427393,7.110889,4
4328,8676.604405,0.265646,8683.437737,8683.703383,6.833332,7.098978,5
4329,8678.386232,0.967097,8683.703383,8684.67048,5.317151,6.284248,5
4330,8678.51695,0.813509,8684.67048,8685.483989,6.15353,6.967038,6
4331,8678.681266,0.102312,8685.483989,8685.586301,6.802723,6.905034,7
4332,8678.881095,1.218469,8685.586301,8686.80477,6.705206,7.923675,8
4333,8684.255703,0.39673,8686.80477,8687.2015,2.549067,2.945797,3
4334,8684.933291,1.115527,8687.2015,8688.317027,2.268209,3.383736,3
4335,8685.2446,0.375659,8688.317027,8688.692685,3.072427,3.448085,4
4336,8688.608005,0.843398,8688.692685,8689.536083,0.08468,0.928078,0
4337,8689.098894,4.898391,8689.536083,8694.434474,0.437189,5.33558,0
4338,8689.307019,1.362706,8694.434474,8695.79718,5.127456,6.490162,1
4339,8689.88556,2.953162,8695.79718,8698.750342,5.91162,8.864782,1
4340,8691.78679,0.396298,8698.750342,8699.14664,6.963552,7.35985,2
4341,8696.189182,0.582885,8699.14664,8699.729524,2.957458,3.540342,1
4342,8697.546149,2.650228,8699.729524,8702.379753,2.183375,4.833604,2
4343,8698.507788,1.94142,8702.379753,8704.321173,3.871965,5.813385,3
4344,8709.417162,0.55152,8709.417162,8709.968682,0.0,0.55152,0
4345,8710.567821,0.222504,8710.567821,8710.790324,0.0,0.222504,0
4346,8711.650839,0.472992,8711.650839,8712.123832,0.0,0.472992,0
4347,8712.385961,0.85236,8712.385961,8713.238322,0.0,0.85236,0
4348,8715.916353,0.132082,8715.916353,8716.048436,0.0,0.132082,0
4349,8717.040777,0.247312,8717.040777,8717.288089,0.0,0.247312,0
4350,8718.466394,0.794792,8718.466394,8719.261186,0.0,0.794792,0
4351,8724.030675,1.210367,8724.030675,8725.241041,0.0,1.210367,0
4352,8726.39467,0.454643,8726.39467,8726.849312,0.0,0.454643,0
4353,8728.942265,0.505324,8728.942265,8729.447589,0.0,0.505324,0
4354,8731.508132,1.692268,8731.508132,8733.2004,0.0,1.692268,0
4355,8731.908833,1.096707,8733.2004,8734.297107,1.291567,2.388274,0
4356,8733.831085,0.167728,8734.297107,8734.464835,0.466021,0.63375,0
4357,8736.496629,2.460836,8736.496629,8738.957465,0.0,2.460836,0
4358,8737.657981,0.032233,8738.957465,8738.989698,1.299484,1.331717,0
4359,8739.887822,3.258493,8739.887822,8743.146315,0.0,3.258493,0
4360,8741.983252,0.305038,8743.146315,8743.451353,1.163062,1.468101,0
4361,8744.808781,0.65017,8744.808781,8745.45895,0.0,0.65017,0
4362,8745.985996,1.02971,8745.985996,8747.015706,0.0,1.02971,0
4363,8746.08238,0.906592,8747.015706,8747.922298,0.933326,1.839918,0
4364,8751.243043,1.213329,8751.243043,8752.456372,0.0,1.213329,0
4365,8756.719612,1.714986,8756.719612,8758.434598,0.0,1.714986,0
4366,8760.173126,1.272157,8760.173126,8761.445283,0.0,1.272157,0
4367,8762.528274,1.843103,8762.528274,8764.371377,0.0,1.843103,0
4368,8764.423068,0.151023,8764.423068,8764.57409,0.0,0.151023,0
4369,8764.596083,1.965698,8764.596083,8766.56178,0.0,1.965698,0
4370,8764.868939,0.415126,8766.56178,8766.976906,1.692841,2.107967,0
4371,8765.01883,0.326065,8766.976906,8767.302971,1.958076,2.284141,1
4372,8767.313432,0.345592,8767.313432,8767.659024,0.0,0.345592,0
4373,8774.490511,3.54509,8774.490511,8778.035601,0.0,3.54509,0
4374,8776.516397,0.706058,8778.035601,8778.741659,1.519204,2.225262,0
4375,8777.112438,0.158434,8778.741659,8778.900093,1.629221,1.787655,1
4376,8778.227577,0.486934,8778.900093,8779.387027,0.672516,1.15945,1
4377,8779.761397,3.179641,8779.761397,8782.941039,0.0,3.179641,0
4378,8780.837461,4.529299,8782.941039,8787.470338,2.103578,6.632876,0
4379,8781.819295,0.398599,8787.470338,8787.868936,5.651043,6.049641,1
4380,8784.122868,1.838741,8787.868936,8789.707677,3.746068,5.584809,1
4381,8785.153085,0.979756,8789.707677,8790.687433,4.554592,5.534348,2
4382,8786.612906,0.256064,8790.687433,8790.943496,4.074527,4.330591,3
4383,8787.057746,0.196464,8790.943496,8791.13996,3.88575,4.082214,4
4384,8789.931933,0.005764,8791.13996,8791.145724,1.208028,1.213791,2
4385,8790.124018,0.202156,8791.145724,8791.34788,1.021706,1.223862,3
4386,8790.384661,0.531677,8791.34788,8791.879557,0.963219,1.494896,4
4387,8795.043825,1.045079,8795.043825,8796.088904,0.0,1.045079,0
4388,8797.002951,2.679308,8797.002951,8799.682259,0.0,2.679308,0
4389,8799.288686,0.123481,8799.682259,8799.805739,0.393573,0.517053,0
4390,8801.125278,0.928697,8801.125278,8802.053975,0.0,0.928697,0
4391,8802.428556,2.628499,8802.428556,8805.057056,0.0,2.628499,0
4392,8803.834238,0.831389,8805.057056,8805.888445,1.222818,2.054207,0
4393,8804.118966,0.444192,8805.888445,8806.332637,1.769478,2.21367,1
4394,8804.417801,1.520266,8806.332637,8807.852902,1.914836,3.435102,2
4395,8806.086688,8.50582,8807.852902,8816.358722,1.766214,10.272034,1
4396,8809.232754,0.944894,8816.358722,8817.303616,7.125968,8.070862,0
4397,8810.294653,2.954002,8817.303616,8820.257618,7.008963,9.962966,1
4398,8812.141686,2.014769,8820.257618,8822.272388,8.115933,10.130702,2
4399,8812.589935,0.785338,8822.272388,8823.057726,9.682453,10.467791,3
4400,8813.064299,1.419706,8823.057726,8824.477431,9.993426,11.413132,4
4401,8813.667669,0.193268,8824.477431,8824.670699,10.809762,11.00303,5
4402,8814.048678,2.5343,8824.670699,8827.204999,10.622021,13.156321,6
4403,8815.455995,2.295711,8827.204999,8829.500711,11.749004,14.044716,7
4404,8815.532258,0.59058,8829.500711,8830.091291,13.968453,14.559033,8
4405,8816.555657,1.688156,8830.091291,8831.779447,13.535634,15.22379,8
4406,8818.473608,5.442506,8831.779447,8837.221953,13.305839,18.748345,8
4407,8819.387129,2.221583,8837.221953,8839.443536,17.834824,20.056407,9
4408,8819.576689,0.383968,8839.443536,8839.827504,19.866848,20.250815,10
4409,8819.711295,0.109171,8839.827504,8839.936674,20.116209,20.22538,11
4410,8820.000014,0.76466,8839.936674,8840.701334,19.93666,20.70132,12
4411,8820.59385,2.43894,8840.701334,8843.140274,20.107484,22.546424,12
4412,8824.030061,1.596628,8843.140274,8844.736902,19.110213,20.706841,11
4413,8826.130292,2.547686,8844.736902,8847.284588,18.60661,21.154296,10
4414,8826.79626,1.581997,8847.284588,8848.866585,20.488328,22.070324,11
4415,8827.401505,2.272366,8848.866585,8851.138951,21.465079,23.737445,11
4416,8828.621411,3.708918,8851.138951,8854.847868,22.517539,26.226457,12
4417,8829.234592,1.016719,8854.847868,8855.864588,25.613277,26.629996,13
4418,8829.750307,0.200819,8855.864588,8856.065407,26.11428,26.315099,13
4419,8830.001133,2.478911,8856.065407,8858.544318,26.064274,28.543185,14
4420,8830.189683,0.301059,8858.544318,8858.845376,28.354635,28.655693,14
4421,8830.368213,1.663175,8858.845376,8860.508552,28.477164,30.140339,15
4422,8830.606315,0.182317,8860.508552,8860.690869,29.902237,30.084554,16
4423,8832.395574,1.14039,8860.690869,8861.831259,28.295295,29.435685,16
4424,8834.329119,2.205184,8861.831259,8864.036443,27.50214,29.707324,17
4425,8840.462366,1.486102,8864.036443,8865.522545,23.574077,25.060179,14
4426,8842.721996,1.432793,8865.522545,8866.955338,22.80055,24.233343,14
4427,8844.289706,0.2326,8866.955338,8867.187938,22.665632,22.898232,14
4428,8855.719024,0.428436,8867.187938,8867.616373,11.468914,11.897349,10
4429,8856.138375,1.674678,8867.616373,8869.291051,11.477999,13.152676,9
4430,8860.229647,7.7493,8869.291051,8877.040352,9.061404,16.810705,8
4431,8863.292845,1.026157,8877.040352,8878.066508,13.747506,14.773663,6
4432,8863.545727,1.940477,8878.066508,8880.006985,14.520781,16.461258,7
4433,8865.940723,2.502029,8880.006985,8882.509014,14.066262,16.568291,6
4434,8866.279546,0.150599,8882.509014,8882.659613,16.229468,16.380067,7
4435,8866.309985,0.122087,8882.659613,8882.7817,16.349628,16.471715,8
4436,8868.024503,1.717203,8882.7817,8884.498903,14.757197,16.4744,6
4437,8868.492355,0.528245,8884.498903,8885.027148,16.006548,16.534793,7
4438,8869.084813,3.743874,8885.027148,8888.771022,15.942335,19.686209,8
4439,8871.354656,4.747251,8888.771022,8893.518272,17.416366,22.163616,8
4440,8875.503328,0.846262,8893.518272,8894.364535,18.014945,18.861207,9
4441,8878.303576,1.019175,8894.364535,8895.38371,16.060958,17.080134,8
4442,8881.730587,0.246671,8895.38371,8895.630381,13.653123,13.899794,8
4443,8886.541042,0.648287,8895.630381,8896.278667,9.089339,9.737626,4
4444,8891.352068,0.085111,8896.278667,8896.363779,4.926599,5.01171,4
4445,8896.852097,0.758739,8896.852097,8897.610836,0.0,0.758739,0
4446,8898.098276,0.097752,8898.098276,8898.196028,0.0,0.097752,0
4447,8903.149729,1.203346,8903.149729,8904.353075,0.0,1.203346,0
4448,8904.695133,6.547212,8904.695133,8911.242345,0.0,6.547212,0
4449,8908.90073,0.108951,8911.242345,8911.351296,2.341615,2.450566,0
4450,8911.885758,0.03552,8911.885758,8911.921279,0.0,0.03552,0
4451,8912.437553,2.174829,8912.437553,8914.612382,0.0,2.174829,0
4452,8914.342695,0.502933,8914.612382,8915.115315,0.269687,0.77262,0
4453,8917.764277,0.273017,8917.764277,8918.037294,0.0,0.273017,0
4454,8918.566997,5.172164,8918.566997,8923.739161,0.0,5.172164,0
4455,8920.504831,1.873455,8923.739161,8925.612616,3.23433,5.107785,0
4456,8922.461987,3.176324,8925.612616,8928.78894,3.150629,6.326954,1
4457,8922.837436,1.199402,8928.78894,8929.988343,5.951504,7.150906,2
4458,8923.194271,0.989688,8929.988343,8930.978031,6.794072,7.78376,3
4459,8924.97936,0.809387,8930.978031,8931.787417,5.998671,6.808058,3
4460,8925.513509,6.110091,8931.787417,8937.897509,6.273908,12.383999,4
4461,8927.474575,1.351378,8937.897509,8939.248887,10.422934,11.774312,4
4462,8927.495957,1.438602,8939.248887,8940.687489,11.75293,13.191532,5
4463,8929.001248,0.229067,8940.687489,8940.916556,11.686241,11.915308,5
4464,8931.163454,0.55287,8940.916556,8941.469426,9.753102,10.305973,4
4465,8934.645427,2.083833,8941.469426,8943.55326,6.824,8.907833,4
4466,8935.047919,0.265402,8943.55326,8943.818662,8.505341,8.770743,5
4467,8937.588206,1.169664,8943.818662,8944.988325,6.230456,7.40012,6
4468,8944.109967,2.669786,8944.988325,8947.658112,0.878359,3.548145,0
4469,8944.287858,1.327952,8947.658112,8948.986064,3.370253,4.698206,1
4470,8944.920092,0.141282,8948.986064,8949.127346,4.065972,4.207255,2
4471,8947.149222,5.165805,8949.127346,8954.293151,1.978125,7.143929,2
4472,8949.849221,0.993229,8954.293151,8955.28638,4.44393,5.437159,0
4473,8949.852544,0.250775,8955.28638,8955.537156,5.433836,5.684612,1
4474,8950.516638,0.286896,8955.537156,8955.824051,5.020518,5.307414,2
4475,8951.390086,2.046537,8955.824051,8957.870588,4.433965,6.480502,3
4476,8952.073668,0.501345,8957.870588,8958.371934,5.796921,6.298266,4
4477,8954.463705,2.88863,8958.371934,8961.260564,3.908229,6.796859,4
4478,8955.561525,1.637101,8961.260564,8962.897664,5.699038,7.336139,3
4479,8959.603836,0.492971,8962.897664,8963.390636,3.293829,3.7868,1
4480,8960.347245,0.275019,8963.390636,8963.665655,3.043391,3.31841,2
4481,8961.730946,2.688692,8963.665655,8966.354348,1.93471,4.623402,2
4482,8968.500856,0.680362,8968.500856,8969.181217,0.0,0.680362,0
4483,8969.010931,2.75439,8969.181217,8971.935607,0.170287,2.924677,0
4484,8969.509439,0.58219,8971.935607,8972.517797,2.426168,3.008358,0
4485,8969.864569,0.427305,8972.517797,8972.945102,2.653228,3.080533,1
4486,8969.992018,2.878204,8972.945102,8975.823306,2.953085,5.831288,2
4487,8970.613293,1.067792,8975.823306,8976.891098,5.210013,6.277805,3
4488,8972.031267,6.525402,8976.891098,8983.4165,4.859831,11.385233,3
4489,8972.053988,2.070668,8983.4165,8985.487168,11.362512,13.43318,4
4490,8972.770455,0.004118,8985.487168,8985.491286,12.716713,12.720831,4
4491,8973.246141,3.935993,8985.491286,8989.427279,12.245145,16.181138,4
4492,8974.977168,0.546583,8989.427279,8989.973863,14.450112,14.996695,5
4493,8976.80914,4.49104,8989.973863,8994.464903,13.164723,17.655763,5
4494,8978.351363,4.487193,8994.464903,8998.952095,16.113539,20.600732,5
4495,8979.985377,4.549364,8998.952095,9003.50146,18.966718,23.516082,6
4496,8989.482509,2.534867,9003.50146,9006.036327,14.01895,16.553818,3
4497,8990.348013,1.109174,9006.036327,9007.1455,15.688313,16.797487,3
4498,8991.619914,0.497744,9007.1455,9007.643244,15.525587,16.023331,4
4499,8994.526062,2.958023,9007.643244,9010.601267,13.117182,16.075205,4
4500,8997.322181,2.102158,9010.601267,9012.703425,13.279087,15.381244,5
4501,8997.368193,1.851101,9012.703425,9014.554525,15.335232,17.186333,6
4502,9001.351447,1.269857,9014.554525,9015.824382,13.203078,14.472935,6
4503,9001.55603,1.031645,9015.824382,9016.856028,14.268352,15.299998,7
4504,9003.485118,1.895422,9016.856028,9018.75145,13.37091,15.266332,8
4505,9005.154031,0.064255,9018.75145,9018.815705,13.597419,13.661675,8
4506,9007.245141,0.242054,9018.815705,9019.057759,11.570564,11.812618,7
4507,9007.702745,1.134773,9019.057759,9020.192532,11.355014,12.489788,7
4508,9010.634265,0.051063,9020.192532,9020.243595,9.558267,9.60933,7
4509,9014.195212,0.207113,9020.243595,9020.450709,6.048383,6.255496,7
4510,9016.070137,1.718793,9020.450709,9022.169501,4.380572,6.099365,6
4511,9019.144003,0.815978,9022.169501,9022.985479,3.025498,3.841476,3
4512,9020.522928,3.637714,9022.985479,9026.623193,2.462551,6.100265,1
4513,9021.08526,2.321028,9026.623193,9028.944221,5.537932,7.85896,2
4514,9023.525604,2.392989,9028.944221,9031.33721,5.418617,7.811606,1
4515,9026.827908,1.301485,9031.33721,9032.638695,4.509302,5.810787,1
4516,9026.920319,3.663116,9032.638695,9036.30181,5.718375,9.381491,2
4517,9029.826616,1.943001,9036.30181,9038.244811,6.475195,8.418195,2
4518,9031.282274,2.876799,9038.244811,9041.12161,6.962538,9.839336,3
4519,9031.54694,1.192646,9041.12161,9042.314256,9.57467,10.767316,3
4520,9039.111525,1.822697,9042.314256,9044.136952,3.20273,5.025427,1
4521,9042.886148,0.055588,9044.136952,9044.19254,1.250804,1.306392,0
4522,9045.090346,0.65848,9045.090346,9045.748825,0.0,0.65848,0
4523,9047.820254,1.739379,9047.820254,9049.559633,0.0,1.739379,0
4524,9051.742008,0.224546,9051.742008,9051.966554,0.0,0.224546,0
4525,9052.753698,1.797936,9052.753698,9054.551634,0.0,1.797936,0
4526,9054.207825,1.17406,9054.551634,9055.725694,0.343809,1.517869,0
4527,9068.16991,3.861205,9068.16991,9072.031115,0.0,3.861205,0
4528,9069.715526,0.001715,9072.031115,9072.03283,2.315589,2.317304,0
4529,9070.544548,0.763183,9072.03283,9072.796013,1.488282,2.251465,1
4530,9071.551303,0.777791,9072.796013,9073.573803,1.24471,2.0225,2
4531,9074.529674,0.423232,9074.529674,9074.952906,0.0,0.423232,0
4532,9076.525835,2.043171,9076.525835,9078.569006,0.0,2.043171,0
4533,9078.791081,2.071068,9078.791081,9080.862149,0.0,2.071068,0
4534,9081.79385,0.347914,9081.79385,9082.141764,0.0,0.347914,0
4535,9084.544339,0.608367,9084.544339,9085.152706,0.0,0.608367,0
4536,9088.711146,0.802114,9088.711146,9089.51326,0.0,0.802114,0
4537,9090.878712,0.539946,9090.878712,9091.418658,0.0,0.539946,0
4538,9091.317969,0.534168,9091.418658,9091.952826,0.100689,0.634857,0
4539,9098.77357,0.158616,9098.77357,9098.932186,0.0,0.158616,0
4540,9099.558202,6.836624,9099.558202,9106.394827,0.0,6.836624,0
4541,9102.191499,1.467033,9106.394827,9107.86186,4.203328,5.670361,0
4542,9103.171284,1.072607,9107.86186,9108.934467,4.690576,5.763183,1
4543,9104.199789,0.869093,9108.934467,9109.80356,4.734679,5.603772,2
4544,9104.443059,0.843645,9109.80356,9110.647206,5.360501,6.204147,3
4545,9105.789009,0.24055,9110.647206,9110.887755,4.858196,5.098746,4
4546,9108.199843,4.698974,9110.887755,9115.586729,2.687913,7.386887,3
4547,9114.099991,1.346579,9115.586729,9116.933308,1.486738,2.833317,0
4548,9116.146995,0.410418,9116.933308,9117.343726,0.786314,1.196731,0
4549,9119.220379,0.223604,9119.220379,9119.443983,0.0,0.223604,0
4550,9122.088779,0.50732,9122.088779,9122.5961,0.0,0.50732,0
4551,9124.177456,2.808091,9124.177456,9126.985547,0.0,2.808091,0
4552,9133.928772,5.156465,9133.928772,9139.085237,0.0,5.156465,0
4553,9134.72404,1.867914,9139.085237,9140.953151,4.361197,6.229111,0
4554,9139.092314,1.526183,9140.953151,9142.479334,1.860837,3.38702,0
4555,9142.402917,1.081513,9142.479334,9143.560847,0.076418,1.157931,0
4556,9143.589162,3.821404,9143.589162,9147.410567,0.0,3.821404,0
4557,9143.768788,0.309965,9147.410567,9147.720532,3.641779,3.951744,0
4558,9147.324493,1.430637,9147.720532,9149.151168,0.396038,1.826675,1
